class	rel	addr	sl_ly	sl_dot	sl_m	sb_ly	sb_cfl	sb_dc	sb_dot	off
ENGINE-IF	gambatte/lycEnable/ff41_disable_2_dmg08_out0_cgb04c_out2.gbc	ff0f	6	8	00	6	0	0	0	-8
ENGINE-IF	gambatte/ly0/lycint152_lyc153irq_2_dmg08_cgb04c_outE2.gbc	ff0f	153	4	00	153	0	0	0	-4
ENGINE-IF	gambatte/ly0/lycint152_lyc153irq_ifw_2_dmg08_cgb04c_outE0.gbc	ff0f	153	16	02	153	0	-8	-4	-20
ENGINE-IF	gambatte/lyc153int_m2irq/lyc153int_m2irq_late_retrigger_1_dmg08_cgb04c_out2.gbc	ff0f	0	48	00	0	0	0	0	-48
ENGINE-IF	gambatte/lyc153int_m2irq/lyc153int_m2irq_1_dmg08_cgb04c_out0.gbc	ff0f	0	4	02	0	0	0	0	-4
ENGINE-IF	gambatte/lycEnable/ff45_disable_2_dmg08_out1_cgb04c_out3.gbc	ff0f	6	8	01	6	0	0	0	-8
ENGINE-IF	gambatte/ly0/lycint152_lyc153irq_ifw_ds_2_cgb04c_outE0.gbc	ff0f	153	10	02	153	0	0	0	-10
ENGINE-IF	gambatte/ly0/lycint152_lyc153irq_ds_2_cgb04c_outE2.gbc	ff0f	153	4	00	153	0	-4	-2	-6
ENGINE-IF	gambatte/lycEnable/late_ff41_enable_2_dmg08_out2_cgb04c_out0.gbc	ff0f	7	8	02	7	0	0	0	-8
ENGINE-IF	gambatte/lycEnable/lyc0_ff41_disable_2_dmg08_cgb04c_outE2.gbc	ff0f	153	32	00	153	0	-840	-420	-452
ENGINE-IF	gambatte/lycEnable/late_ff45_enable_3_dmg08_cgb04c_out1.gbc	ff0f	7	8	03	7	0	0	0	-8
ENGINE-IF	gambatte/lycEnable/late_ff45_enable_2_dmg08_out3_cgb04c_out1.gbc	ff0f	7	4	03	7	0	0	0	-4
ENGINE-IF	gambatte/lycEnable/lyc0_ff45_disable_2_dmg08_outE0_cgb04c_outE2.gbc	ff0f	153	32	00	153	0	-840	-420	-452
ENGINE-IF	gambatte/lycEnable/lyc153_late_ff41_enable_2_dmg08_outE2_cgb04c_outE0.gbc	ff0f	153	52	02	153	0	-800	-400	-452
ENGINE-IF	gambatte/lycEnable/late_ff45_enable_ds_2_cgb04c_out1.gbc	ff0f	7	4	03	7	0	0	0	-4
ENGINE-IF	gambatte/lycEnable/lyc153_m1disable_ds_2_cgb04c_outE0.gbc	ff0f	153	36	02	153	0	-836	-418	-454
ENGINE-IF	gambatte/lycEnable/lyc_ff45_disable2_2_dmg08_out1_cgb04c_out3.gbc	ff0f	6	12	01	6	0	0	0	-12
ENGINE-IF	gambatte/m1/lyc143_late_m0enable_lycdisable_2_dmg08_cgb04c_out1.gbc	ff0f	144	12	03	144	0	-880	-440	-452
ENGINE-IF	gambatte/m0enable/late_enable_2_dmg08_out2_cgb04c_out0.gbc	ff0f	2	8	02	2	0	0	0	-8
ENGINE-IF	gambatte/m0enable/lycdisable_ff41_ds_1_cgb04c_out2.gbc	ff0f	136	296	00	138	0	-312	-156	-452
ENGINE-IF	gambatte/m1/lycint143_m1irq_late_retrigger_ds_1_cgb04c_out3.gbc	ff0f	144	26	01	144	0	-856	-428	-454
ENGINE-IF	gambatte/m1/lycint_vblankirq_late_retrigger_ds_1_cgb04c_out1.gbc	ff0f	144	42	00	144	0	-824	-412	-454
ENGINE-IF	gambatte/m2enable/late_enable_ly0_lcdoffset2_1_cgb04c_out2.gbc	ff0f	0	16	00	0	0	0	0	-16
ENGINE-IF	gambatte/m2enable/late_enable_ly0_ds_lcdoffset1_1_cgb04c_out2.gbc	ff0f	0	10	00	0	0	-2	-1	-11
ENGINE-IF	gambatte/m2enable/lyc0_late_m2enable_lycdisable_2_dmg08_out2_cgb04c_out0.gbc	ff0f	0	12	02	0	0	0	0	-12
ENGINE-IF	gambatte/miscmstatirq/lycstatwirq_trigger_m0_late_ly44_lyc44_08_40_4_dmg08_cgb04c_outE0.gbc	ff0f	69	16	02	69	0	0	0	-16
ENGINE-IF	gambatte/miscmstatirq/lycstatwirq_trigger_ly00_10_50_ds_1_cgb04c_outE0.gbc	ff0f	0	12	02	0	0	0	0	-12
ENGINE-IF	gambatte/miscmstatirq/lycwirq_trigger_m0_late_ly44_4_dmg08_cgb04c_outE0.gbc	ff0f	69	16	02	69	0	0	0	-16
ENGINE-IF	gambatte/miscmstatirq/lycstatwirq_trigger_m0_late_ly44_lyc44_08_40_ds_2_cgb04c_outE0.gbc	ff0f	69	8	02	69	0	0	0	-8
READ-FRAME	gambatte/irq_precedence/late_m0irq_retrigger_scx1_1_dmg08_cgb04c_outE2.gbc	ff0f	1	296	00	1	0	-308	-154	-450
ENGINE-IF	gambatte/miscmstatirq/lycwirq_trigger_m0_late_ly44_ds_2_cgb04c_outE0.gbc	ff0f	69	8	02	69	0	0	0	-8
READ-FRAME	gambatte/irq_precedence/late_m0irq_retrigger_ds_1_cgb04c_outE2.gbc	ff0f	135	274	00	137	0	-352	-176	-450
READ-FRAME	gambatte/m2int_m0irq/m2int_m0irq_ds_2_cgb04c_out3.gbc	ff0f	135	254	01	137	259	-2	258	4
READ-FRAME	gambatte/m2int_m0irq/m2int_m0irq_scx3_ifw_ds_2_cgb04c_out0.gbc	ff0f	135	262	02	137	0	-376	-188	-450
READ-FRAME	gambatte/m2int_m2irq/m2int_m2irq_late_retrigger_1_dmg08_cgb04c_out2.gbc	ff0f	2	44	00	2	0	0	0	-44
READ-FRAME	gambatte/m2int_m0stat/m2int_m0stat_ds_2_cgb04c_out2.gbc	ff41	136	2	0	138	0	0	0	-2
READ-FRAME	gambatte/m2int_m0irq/m2int_m0irq_scx4_ifw_ds_2_cgb04c_out0.gbc	ff0f	135	264	02	137	0	-372	-186	-450
READ-FRAME	gambatte/serial/start_wait_trigger_int8_read_if_1_dmg08_cgb04c_outE8.gbc	ff0f	8	28	00	10	168	0	168	140
READ-FRAME	gambatte/m2int_m2stat/m2int_m2stat_ds_2_cgb04c_out3.gbc	ff41	135	82	2	137	87	-2	86	4
READ-FRAME	gambatte/m2int_m2stat/m2int_scx4_m2stat_ds_2_cgb04c_out3.gbc	ff41	135	82	2	137	87	-2	86	4
READ-FRAME	gambatte/tima/tc00_irq_late_retrigger_1_dmg08_cgb04c_outE4.gbc	ff0f	151	440	00	1	180	0	180	-260
READ-FRAME	gambatte/serial/start_wait_trigger_int8_read_if_ds_1_cgb04c_outE8.gbc	ff0f	143	122	00	145	0	-632	-316	-438
RENDER-LENGTH	gambatte/cgbpal_m3/cgbpal_m3end_scx2_2_cgb04c_out0.gbc	ff41	0	92	3	0	96	0	96	4
RENDER-LENGTH	gambatte/cgbpal_m3/cgbpal_m3end_scx5_2_cgb04c_out0.gbc	ff41	0	92	3	0	96	0	96	4
READ-FRAME	gambatte/tima/tc00_irq_late_retrigger_ds_1_cgb04c_outE4.gbc	ff0f	138	356	00	140	0	-160	-80	-436
RENDER-LENGTH	gambatte/cgbpal_m3/cgbpal_m3end_ds_2_cgb04c_out0.gbc	ff41	134	134	3	136	152	0	152	18
RENDER-LENGTH	gambatte/cgbpal_m3/cgbpal_m3start_2_cgb04c_out0.gbc	ff41	0	92	3	0	96	0	96	4
RENDER-LENGTH	gambatte/cgbpal_m3/cgbpal_m3end_scx5_ds_2_cgb04c_out0.gbc	ff41	134	134	3	136	152	0	152	18
RENDER-LENGTH	gambatte/cgbpal_m3/cgbpal_read_m3start_2_cgb04c_outFF.gbc	ff41	NA	NA	NA	NA	NA	NA	NA	NA
RENDER-LENGTH	gambatte/cgbpal_m3/cgbpal_write_m3start_2_cgb04c_out00.gbc	ff41	NA	NA	NA	NA	NA	NA	NA	NA
RENDER-LENGTH	gambatte/enable_display/ly0_late_scx7_m3stat_scx1_1_dmg08_cgb04c_out87.gbc	ff41	0	252	0	0	260	0	260	8
RENDER-LENGTH	gambatte/enable_display/frame0_m0irq_count_scx2_ds_1_cgb04c_out90.gbc	ff0f	0	252	02	144	0	-396	-198	-450
RENDER-LENGTH	gambatte/enable_display/ly1_late_cgbpw_2_cgb04c_out55.gbc	ff41	NA	NA	NA	NA	NA	NA	NA	NA
RENDER-LENGTH	gambatte/enable_display/frame0_m0irq_count_scx3_ds_1_cgb04c_out90.gbc	ff0f	0	254	02	144	0	-392	-196	-450
RENDER-LENGTH	gambatte/enable_display/ly0_m0irq_scx0_ds_1_cgb04c_outE0.gbc	ff0f	0	250	02	0	258	0	258	8
RENDER-LENGTH	gambatte/enable_display/ly0_m0irq_scx1_ds_1_cgb04c_outE0.gbc	ff0f	0	252	02	0	260	0	260	8
RENDER-LENGTH	gambatte/m2int_m3stat/scx/late_scx4_2_dmg08_cgb04c_out0.gbc	ff41	1	256	3	1	261	-2	260	4
RENDER-LENGTH	gambatte/m2int_m3stat/m2int_m3stat_ds_2_cgb04c_out0.gbc	ff41	135	254	3	137	259	-2	258	4
RENDER-LENGTH	gambatte/m2int_m3stat/scx/late_scx4_ds_2_cgb04c_out0.gbc	ff41	135	256	3	137	261	-2	260	4
RENDER-LENGTH	gambatte/m2int_m3stat/scx/m2int_scx2_m3stat_ds_2_cgb04c_out0.gbc	ff41	135	256	3	137	261	-2	260	4
RENDER-LENGTH	gambatte/m2int_m3stat/scx/m2int_scx4_m3stat_ds_2_cgb04c_out0.gbc	ff41	135	258	3	137	263	-2	262	4
RENDER-LENGTH	gambatte/m2int_m3stat/scx/m2int_scx6_m3stat_ds_2_cgb04c_out0.gbc	ff41	135	260	3	137	265	-2	264	4
RENDER-LENGTH	gambatte/oam_access/postread_ds_2_cgb04c_out0.gbc	ff41	134	230	3	134	89	-2	88	-142
RENDER-LENGTH	gambatte/m2int_m3stat/scx/m2int_scx8_m3stat_ds_2_cgb04c_out0.gbc	ff41	135	254	3	137	259	-2	258	4
RENDER-LENGTH	gambatte/oam_access/postread_scx5_ds_2_cgb04c_out0.gbc	ff41	134	230	3	134	89	-2	88	-142
RENDER-LENGTH	gambatte/oam_access/postwrite_ds_2_cgb04c_out1.gbc	ff41	134	230	3	134	89	-2	88	-142
RENDER-LENGTH	gambatte/oam_access/postwrite_scx1_ds_2_cgb04c_out1.gbc	ff41	134	240	3	134	98	0	98	-142
RENDER-LENGTH	gambatte/scx_during_m3/scx_m3_extend_ds_1_cgb04c_out3.gbc	ff41	1	330	0	1	334	0	334	4
RENDER-LENGTH	gambatte/vram_m3/postread_ds_2_cgb04c_out0.gbc	ff41	134	130	3	136	148	0	148	18
RENDER-LENGTH	gambatte/vram_m3/postread_scx5_ds_2_cgb04c_out0.gbc	ff41	134	130	3	136	148	0	148	18
RENDER-LENGTH	gambatte/vram_m3/preread_ds_2_cgb04c_out3.gbc	ff41	134	130	3	136	148	0	148	18
RENDER-LENGTH	gambatte/vram_m3/prewrite_ds_1_cgb04c_out1.gbc	ff41	134	130	3	136	148	0	148	18
RENDER-LENGTH	gambatte/window/arg/late_wy_10to0_ly1_1_dmg08_cgb04c_out3.gbc	ff41	1	260	0	1	260	0	260	0
RENDER-LENGTH	gambatte/vram_m3/prewrite_ds_2_cgb04c_out0.gbc	ff41	134	130	3	136	148	0	148	18
RENDER-LENGTH	gambatte/window/arg/late_wy_1toFF_1_dmg08_cgb04c_out0.gbc	ff41	1	260	3	1	261	-2	260	0
RENDER-LENGTH	gambatte/window/arg/late_wy_2toFF_1_dmg08_cgb04c_out0.gbc	ff41	2	260	3	2	261	-2	260	0
RENDER-LENGTH	gambatte/window/arg/late_wy_FFto0_ly0_1_dmg08_cgb04c_out3.gbc	ff41	0	260	0	0	260	0	260	0
RENDER-LENGTH	gambatte/window/arg/late_wy_FFto0_ly2_1_dmg08_cgb04c_out3.gbc	ff41	2	260	0	2	260	0	260	0
RENDER-LENGTH	gambatte/window/arg/late_wy_1toFF_ds_2_cgb04c_out3.gbc	ff41	1	262	0	1	262	0	262	0
RENDER-LENGTH	gambatte/window/arg/late_wy_FFto1_ly2_1_dmg08_cgb04c_out3.gbc	ff41	2	260	0	2	260	0	260	0
RENDER-LENGTH	gambatte/window/late_disable_early_scx00_wx0f_ds_1_cgb04c_out0.gbc	ff41	1	254	3	1	259	-2	258	4
RENDER-LENGTH	gambatte/window/late_disable_early_scx00_wx10_ds_1_cgb04c_out0.gbc	ff41	1	254	3	1	259	-2	258	4
RENDER-LENGTH	gambatte/window/late_disable_early_scx00_wx11_ds_1_cgb04c_out0.gbc	ff41	1	254	3	1	259	-2	258	4
RENDER-LENGTH	gambatte/window/late_disable_early_scx03_wx0f_1_dmg08_cgb04c_out0.gbc	ff41	1	256	3	1	260	0	260	4
RENDER-LENGTH	gambatte/window/late_disable_early_scx03_wx10_1_dmg08_cgb04c_out0.gbc	ff41	1	256	3	1	260	0	260	4
RENDER-LENGTH	gambatte/window/late_disable_early_scx03_wx11_1_dmg08_cgb04c_out0.gbc	ff41	1	256	3	1	260	0	260	4
RENDER-LENGTH	gambatte/window/late_disable_early_scx03_wx12_1_dmg08_cgb04c_out0.gbc	ff41	1	256	3	1	260	0	260	4
RENDER-LENGTH	gambatte/window/late_disable_early_scx00_wx12_ds_1_cgb04c_out0.gbc	ff41	1	254	3	1	259	-2	258	4
RENDER-LENGTH	gambatte/window/late_disable_spx10_wx0f_2_dmg08_cgb04c_out3.gbc	ff41	1	264	0	1	268	0	268	4
RENDER-LENGTH	gambatte/window/late_enable_ly0_ds_2_cgb04c_out0.gbc	ff41	0	260	3	0	0	-384	-192	-452
RENDER-LENGTH	gambatte/window/late_reenable_2_dmg08_cgb04c_out0.gbc	ff41	1	256	3	1	261	-2	260	4
RENDER-LENGTH	gambatte/window/late_reenable_scx2_2_dmg08_out3_cgb04c_out0.gbc	ff41	1	260	3	1	0	-380	-190	-450
RENDER-LENGTH	gambatte/window/late_reenable_wx0f_2_dmg08_cgb04c_out0.gbc	ff41	1	256	3	1	261	-2	260	4
RENDER-LENGTH	gambatte/window/late_scx_late_disable_0_dmg08_cgb04c_out0.gbc	ff41	1	256	3	1	261	-2	260	4
RENDER-LENGTH	gambatte/window/late_wx_scx5_1_dmg08_cgb04c_out0.gbc	ff41	1	260	3	1	264	0	264	4
RENDER-LENGTH	gambatte/window/late_wy_ds_2_cgb04c_out3.gbc	ff41	0	262	0	0	262	0	262	0
RENDER-LENGTH	gambatte/window/late_wy_ds_lcdoffset1_2_cgb04c_out3.gbc	ff41	0	262	0	0	261	0	261	-1
RENDER-LENGTH	gambatte/window/m2int_wxA5_m0irq_2_dmg08_cgb04c_out2.gbc	ff0f	1	260	00	1	265	-2	264	4
S6-DS	gambatte/dma/hdma_late_destl_1_cgb04c_out0.gbc	ff41	NA	NA	NA	NA	NA	NA	NA	NA
RENDER-LENGTH	gambatte/window/m2int_wxA6_vrambusyread_3_dmg08_cgb04c_out5.gbc	ff41	0	104	3	0	92	0	92	-12
S6-DS	gambatte/dma/gdma_cycles_2xshort_scx5_ds_1_cgb04c_out3.gbc	ff41	0	260	0	0	262	0	262	2
S6-DS	gambatte/dma/gdma_cycles_short_scx5_ds_1_cgb04c_out3.gbc	ff41	0	260	0	0	262	0	262	2
S6-DS	gambatte/dma/hdma_late_length_1_cgb04c_out0.gbc	ff41	NA	NA	NA	NA	NA	NA	NA	NA
S6-DS	gambatte/dma/hdma_late_disable_ds_2_cgb04c_out1.gbc	ff41	NA	NA	NA	NA	NA	NA	NA	NA
S6-DS	gambatte/dma/hdma_late_wrambank_1_cgb04c_out0.gbc	ff41	NA	NA	NA	NA	NA	NA	NA	NA
S6-DS	gambatte/lcd_offset/offset1_lyc99int_m0irq_count_scx1_ds_1_cgb04c_out90.gbc	ff0f	0	256	02	144	0	-402	-201	-457
S6-DS	gambatte/lcd_offset/offset3_lyc99int_m0stat_count_scx1_1_cgb04c_out90.gbc	ff41	0	256	0	144	0	-406	-203	-459
S6-DS	gambatte/lcd_offset/offset2_lyc99int_m0stat_count_scx1_1_cgb04c_out90.gbc	ff41	0	256	0	144	0	-404	-202	-458
S6-DS	gambatte/lcd_offset/offset1_lyc99int_m0stat_count_scx1_ds_1_cgb04c_out90.gbc	ff41	0	256	0	144	0	-402	-201	-457
S6-DS	gambatte/lcd_offset/offset1_lyc99int_m0stat_count_scx2_ds_1_cgb04c_out90.gbc	ff41	0	258	0	144	0	-398	-199	-457
S6-DS	gambatte/lcd_offset/offset1_lyc99int_m0irq_count_scx2_ds_1_cgb04c_out90.gbc	ff0f	0	258	02	144	0	-398	-199	-457
S6-DS	gambatte/lcd_offset/offset3_lyc99int_m2irq_count_1_cgb04c_out98.gbc	ff0f	0	4	02	151	0	-6	-3	-7
S6-DS	gambatte/speedchange/m2int_m3stat_lcdoffds_2_cgb04c_out0.gbc	ff41	1	254	3	1	259	-2	258	4
S6-DS	gambatte/speedchange/speedchange2_lcdoff_m2int_m3stat_scx2_2_cgb04c_out0.gbc	ff41	134	252	3	134	259	0	259	7
S6-DS	gambatte/speedchange/speedchange2_lcdoff_nopx2_m2int_m3stat_scx2_2_cgb04c_out0.gbc	ff41	134	252	3	134	259	0	259	7
S6-DS	gambatte/speedchange/speedchange2_frame1_m2int_m3stat_scx2_2_cgb04c_out0.gbc	ff41	1	254	3	1	259	0	259	5
S6-DS	gambatte/speedchange/speedchange2_nop_lcdoff_nopx2_m2int_m3stat_scx2_2_cgb04c_out0.gbc	ff41	134	252	3	134	259	0	259	7
S6-DS	gambatte/speedchange/speedchange2_m2int_m3stat_scx2_2_cgb04c_out0.gbc	ff41	1	254	3	1	259	0	259	5
S6-DS	gambatte/speedchange/speedchange2_nop_lcdoff_m2int_m3stat_scx2_2_cgb04c_out0.gbc	ff41	134	252	3	134	259	0	259	7
S6-DS	gambatte/speedchange/speedchange2_nop_m2int_m3stat_scx4_2_cgb04c_out0.gbc	ff41	1	256	3	1	261	0	261	5
WAKE-CLOCK	gambatte/halt/late_m0int_halt_m0stat_scx2_1a_dmg08_cgb04c_out0.gbc	ff41	2	4	2	2	0	0	0	-4
WAKE-CLOCK	gambatte/halt/late_m0int_halt_m0stat_scx2_2a_dmg08_cgb04c_out0.gbc	ff41	2	4	2	2	0	0	0	-4
WAKE-CLOCK	gambatte/halt/late_m0int_halt_m0stat_scx2_3a_dmg08_cgb04c_out0.gbc	ff41	2	72	2	3	0	0	0	-72
WAKE-CLOCK	gambatte/halt/late_m0int_halt_m0stat_scx2_4a_dmg08_cgb04c_out0.gbc	ff41	3	4	2	3	0	0	0	-4
WAKE-CLOCK	gambatte/halt/late_m0int_halt_m0stat_scx3_3a_dmg08_cgb04c_out0.gbc	ff41	2	68	2	3	0	0	0	-68
WAKE-CLOCK	gambatte/halt/late_m0irq_halt_dec_scx2_2_dmg08_cgb04c_out6.gbc	ff41	0	84	3	0	89	-2	88	4
WAKE-CLOCK	gambatte/halt/late_m0irq_halt_dec_scx3_2_dmg08_cgb04c_out6.gbc	ff41	0	84	3	0	89	-2	88	4
WAKE-CLOCK	gambatte/halt/late_m0irq_halt_m0stat_scx2_1a_dmg08_cgb04c_out0.gbc	ff41	2	4	2	2	0	0	0	-4
WAKE-CLOCK	gambatte/halt/late_m0irq_halt_m0stat_scx2_2a_dmg08_cgb04c_out0.gbc	ff41	2	4	2	2	0	0	0	-4
WAKE-CLOCK	gambatte/halt/late_m0irq_halt_m0stat_scx3_3b_dmg08_cgb04c_out2.gbc	ff41	2	0	0	2	0	0	0	0
WAKE-CLOCK	gambatte/halt/m0irq_m0stat_scx2_1_dmg08_cgb04c_out0.gbc	ff41	2	4	2	2	0	0	0	-4
WAKE-CLOCK	gambatte/halt/m0int_m0stat_scx2_1_dmg08_cgb04c_out0.gbc	ff41	2	4	2	2	0	0	0	-4
